,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
2470,0.6448437694450133,0.05939494429068999,0.005547074101916618,0.0017190569744597248,0.005005005005005005,0.18122659153402337,0.25059991523578046,0.48164473254323914,0
2471,0.6448646252336101,0.0610250709653097,0.0009825986840881194,0.36431728880157166,0.23023023023023023,0.3784545208174628,0.3689277672941128,0.364386275990888,2
2472,0.6453380958066632,0.058779758280477545,0.008269968281938277,0.0018418467583497036,0.2842842842842843,0.39318013404869523,0.22262154267744425,0.4849771499306568,0
2473,0.6455392271921869,0.058778005474539825,0.20789289673634218,0.0073673870333988214,0.3663663663663664,0.6929716547700484,0.2659912700468966,0.47233335860144754,1
2474,0.6457991673735374,0.060407695124545184,0.000902114212537741,0.36431728880157166,0.23423423423423423,0.41666901839880377,0.17897801703181299,0.423554966263865,2
2475,0.6456229424511059,0.05981392740566334,0.018463635908211175,0.0017190569744597248,0.014014014014014014,0.5295492537293617,0.19450935038983155,0.4738331135561186,0
2476,0.6456767644921972,0.05968474722050089,0.005522436131693038,0.0017190569744597248,0.009009009009009009,0.5067683132445119,0.21906645067753502,0.44634592418108326,0
2477,0.645889506043342,0.0611680235874832,0.008286605117524446,0.0017190569744597248,0.001001001001001001,0.4763818630757942,0.2565750227336864,0.4789390329991236,0
2478,0.6460812655439039,0.06033261070566871,0.008431495270118715,0.0018418467583497036,0.2572572572572573,0.3690307771230701,0.14496649190836752,0.4851556123019537,0
2479,0.6463803259631947,0.06017673423744301,0.0009105877258028023,0.36431728880157166,0.19119119119119118,0.5005695955497024,0.22349022505185037,0.43964674447365776,2
2480,0.6462386948458789,0.06101439065296119,0.0202427172169168,0.0018418467583497036,0.2542542542542543,0.43236571572056987,0.10134677705724213,0.4309801033989577,0
2481,0.6465724567294081,0.060064976206878395,0.028993461305174145,0.0018418467583497036,0.25125125125125125,0.42686902064875915,0.09008539329120555,0.45962821116260083,0
2482,0.646625364459567,0.05905355765758207,0.0007476562930656475,0.36431728880157166,0.19019019019019018,0.42975669057978416,0.1744451790546133,0.4186287512748764,2
2483,0.6470772153392181,0.0597901962264582,0.0007808857312333379,0.36431728880157166,0.19419419419419418,0.573811102529269,0.21887129635493635,0.427552338907587,2
2484,0.6471076923703036,0.05865418977429676,0.02550302930964106,0.0018418467583497036,0.2072072072072072,0.4609857056785393,0.10364121557493103,0.4728926184191436,0
2485,0.6473983074855391,0.0613064070724708,0.000957125512616524,0.36431728880157166,0.43443443443443447,0.5098557718113137,0.23525842464559385,0.45326434090904405,2
2486,0.6474034474170411,0.05935714678160936,0.0013734265821460521,0.0018418467583497036,0.20020020020020018,0.2586983215015154,0.3598397219050122,0.4812487099175027,0
2487,0.6476306117283902,0.05996000354922857,0.0007673918652598146,0.36431728880157166,0.17417417417417416,0.4970445693427829,0.30420523888364803,0.39785809209916567,2
2488,0.6477141267096764,0.05952310531989645,0.015246640402606582,0.0018418467583497036,0.13513513513513511,0.42446819884885434,0.1638177417723508,0.47178261293061957,0
2489,0.6482850525371955,0.05954442855529598,0.05388286909776543,0.0018418467583497036,0.13613613613613612,0.5867673125435098,0.29380114235757804,0.5591437928050857,1
2490,0.6483062032009633,0.059935216785204144,0.012328128092513425,0.0018418467583497036,0.13913913913913914,0.5307048106042774,0.1836597282576073,0.47376299187384335,0
2491,0.6486613900415399,0.06132025081157559,0.22108385061477526,0.0018418467583497036,0.09009009009009009,0.6425651174822118,0.3192726576986634,0.48107373572792483,1
2492,0.6488226360969013,0.05969778562876743,0.2560990330374404,0.0018418467583497036,0.09309309309309309,0.6752145156480654,0.25553399118292003,0.4882851692665379,1
2493,0.6487641946086697,0.060600977677570673,0.012269921564419887,0.0018418467583497036,0.09709709709709709,0.4530954751335384,0.11391965534683623,0.4400757428910664,0
2494,0.6495291415699407,0.058835560386624214,0.0007462225464763168,0.36431728880157166,0.1111111111111111,0.4055117471998075,0.2538034392502322,0.45965104865888007,2
2495,0.6495453878065371,0.0592458202024353,0.0008052889119217214,0.0073673870333988214,0.5665665665665666,0.5528197868437136,0.25450920166701346,0.4239944687428122,2
2496,0.6495486009563858,0.05880168042099906,0.015193717572240714,0.0018418467583497036,0.0980980980980981,0.3719612437133498,0.13850891788884323,0.4427892739877637,0
2497,0.6496652452620733,0.0587658783154181,0.0009648179494071844,0.36431728880157166,0.1101101101101101,0.3334823898220791,0.2817063459226302,0.47070522457910224,2
2498,0.6497672229913077,0.060742552834196294,0.3173936594214052,0.0018418467583497036,0.05105105105105105,0.6771308194570321,0.2818201976638627,0.5023548440551691,1
2499,0.6498351281913997,0.05878126260450295,0.022327454186823525,0.0018418467583497036,0.04104104104104104,0.4729854696503253,0.11070798189734,0.4749407878170393,0
2500,0.6502210770430931,0.05956254304767781,0.022328499354865732,0.0018418467583497036,0.04704704704704705,0.520799147473484,0.14390756698900437,0.4673595528474244,0
2501,0.6504235818740434,0.06081594081515338,0.0007352872891975518,0.36431728880157166,0.5005005005005005,0.549980705422623,0.18197156907886716,0.4234011189415065,2
2502,0.6504493903780943,0.05964980389189217,0.0008160020709915169,0.4388506876227897,0.4494494494494495,0.5557351963682979,0.2395139462394585,0.433873426745542,2
2503,0.6505295232005412,0.06044743467215492,0.0007749506698507924,0.36431728880157166,0.5145145145145146,0.37429329190357924,0.1421527057522317,0.38858948471140853,2
2504,0.6505697006352352,0.06077703074450924,0.000838542053007512,0.36431728880157166,0.5015015015015015,0.556410029776026,0.23808353533422547,0.4480757202554552,2
2505,0.650281541097933,0.060744907832375857,0.010078739828528662,0.0018418467583497036,0.05305305305305306,0.41920488657371546,0.12004460073033695,0.42861768567741854,0
2506,0.650378106977219,0.05970374688150453,0.01527382783630455,0.0019646365422396894,0.2822822822822823,0.4534972317464504,0.18486828717060086,0.4855979627518767,0
2507,0.6504646728280585,0.0595656107421409,0.01482573816740838,0.0018418467583497036,0.05905905905905906,0.3811223194782115,0.14107441682538407,0.45683476177144755,0
2508,0.6506017612845203,0.058840167792378356,0.00970112994673597,0.0019646365422396894,0.2872872872872873,0.4373667698171656,0.2442874437698826,0.48681693890479316,0
2509,0.6508141117797336,0.05924880746391617,0.0002185338126712372,0.0018418467583497036,0.001001001001001001,0.30724055216027457,0.33875626878481635,0.4611445630095727,2
2510,0.6508301656548094,0.05975586301705527,0.009757593283844823,0.0019646365422396894,0.2972972972972973,0.4605896360508766,0.13353432016455308,0.44249224404842097,0
2511,0.6512585207225217,0.06000988714872355,0.023271390238658818,0.0019646365422396894,0.2992992992992993,0.503231948940835,0.1276980450107415,0.46026864548541835,0
2512,0.6513127801287995,0.0598049679073247,0.020272037913243782,0.0019646365422396894,0.29629629629629634,0.5330918265440195,0.15668930421468832,0.4628611523602143,0
2513,0.6515252283879955,0.060162560920608815,0.02024854029600911,0.0018418467583497036,0.006006006006006006,0.4749483463398163,0.18318801875695206,0.5069821154303459,0
2514,0.6516984562704352,0.061130154722199875,0.0007760145016080411,0.31876227897838894,0.2852852852852853,0.5315961068781694,0.23417763469885133,0.45194764440581914,2
2515,0.6517172657440877,0.05917374894970854,0.0008825921532436252,0.36431728880157166,0.5455455455455456,0.5269136641174631,0.18518256973960043,0.41607422895585205,2
2516,0.6518205286541006,0.06085147516250187,0.0007619420604682948,0.3206041257367387,0.2892892892892893,0.5378502858719584,0.18165686625480912,0.4211355292365461,2
2517,0.7498363063847374,0.046228246242649804,0.01601948804504673,0.009086444007858546,0.43343343343343343,0.4563775985904359,0.09974438582855005,0.4182994691903632,0
2518,0.7500543647924871,0.0464535921203067,0.01593437963809533,0.009086444007858546,0.43843843843843844,0.490476178604623,0.1732938859353805,0.5044714276591854,0
2519,0.7502320292598804,0.0456356276224127,0.016038693007822326,0.009086444007858546,0.42842842842842843,0.4424997422787508,0.1173509687603688,0.46738535434293416,0
2520,0.7503309240593079,0.04602106563864203,0.03550711651765773,0.009086444007858546,0.42042042042042044,0.49015175165605634,0.10688192024186904,0.5029308345236704,0
2521,0.7507421925951381,0.048331170864762456,0.012725303146781972,0.009086444007858546,0.47047047047047047,0.39766681899535017,0.16480039331343857,0.44784362675254447,0
2522,0.7510390721255811,0.04568753202956824,0.0008577927418849542,0.009086444007858546,0.4744744744744745,0.6046457489946826,0.22044809978002838,0.4124053694656492,2
2523,0.7514691588427869,0.04782765645956409,0.0008389166337683539,0.009086444007858546,0.4864864864864865,0.4251342686270239,0.32898953301405065,0.39420430099993087,2
2524,0.7519282375284725,0.04711610912588024,0.016414466380055136,0.009086444007858546,0.49949949949949957,0.46194751875547607,0.25695745934244607,0.5019062456083855,0
2525,0.7524914815609355,0.048013417703589134,0.01602734173633533,0.009086444007858546,0.4974974974974975,0.4700609330736703,0.24060758032333526,0.5134213004832439,0
2526,0.7524955203612628,0.04796675074702131,0.01595399146985878,0.46500491159135554,0.8158158158158159,0.3966808068157937,0.1694322895108827,0.5126209381566175,0
2527,0.7529141334657787,0.04637303655420595,0.03469438638254978,0.009086444007858546,0.5125125125125125,0.5598844017013935,0.19519851976763297,0.5650641661335541,1
2528,0.7535773880736517,0.04630390111885788,0.0007836106336290979,0.009086444007858546,0.5045045045045046,0.3184731198873619,0.36297366859850266,0.44755950285457213,2
2529,0.7537650838381337,0.04627124124284463,0.016001531684807273,0.009086444007858546,0.5025025025025025,0.3143223530533744,0.1629598965591913,0.4683458783001807,0
2530,0.7539766937810725,0.045727745057710115,0.02230951835667061,0.009209233791748525,0.3583583583583584,0.47952283701488263,0.14693367318049416,0.4595869995755699,0
2531,0.754782163319519,0.04630012090396541,0.0008211782657205584,0.009209233791748525,0.3433433433433434,0.591708235618647,0.2759259234261612,0.3306845064822798,2
2532,0.7546171092184942,0.048341503324077315,0.023322566145296993,0.009086444007858546,0.5505505505505506,0.49221140323648305,0.1971440718444713,0.4903999057181412,0
2533,0.7547071692411574,0.04603475834608744,0.2811679484412812,0.009086444007858546,0.5435435435435435,0.6436587100157367,0.26153295914055613,0.5042312753280755,1
2534,0.7551560361424016,0.04714361551489822,0.0007702324826888191,0.009086444007858546,0.5445445445445446,0.4544294409607584,0.21134377037755406,0.40081774859971553,2
2535,0.6437650072233502,0.05289882166376195,0.0008023247406991557,0.0073673870333988214,0.33633633633633636,0.38586745296779795,0.3239641291287278,0.455521344411572,2
2536,0.6438634258686429,0.05158086854166317,0.0007878286332280138,0.36431728880157166,0.2882882882882883,0.3682325073722301,0.2862484755477257,0.44412982941260537,2
2537,0.6438235749735677,0.051633216033637575,0.009101795130274594,0.0073673870333988214,0.33133133133133136,0.18720162095004428,0.3272669581710292,0.5474482307085102,0
2538,0.6442262157389614,0.05227137626563509,0.023285667980663997,0.0073673870333988214,0.33433433433433435,0.5619333048002142,0.28420815336398386,0.4964668281613343,0
2539,0.6446361187454765,0.053698904500167184,0.0007478862300349335,0.36431728880157166,0.26626626626626626,0.49057097779824466,0.17524264855441551,0.4277296822350164,2
2540,0.6442561358715697,0.053536812088287894,0.014593080028469584,0.0073673870333988214,0.3303303303303303,0.5372439638175232,0.16858052744125443,0.4398594990101823,0
2541,0.6447895967201616,0.054096197737367915,0.0009421415356342508,0.36431728880157166,0.27127127127127126,0.38158187122609266,0.25639055509621644,0.46556998183044374,2
2542,0.6448367842678108,0.05373408354097156,0.033367900163550845,0.0073673870333988214,0.3203203203203203,0.5040151943828115,0.11632903576158421,0.4980768522252228,0
2543,0.6448399202355677,0.051748516984211665,0.24049523407870707,0.0073673870333988214,0.3603603603603604,0.616412312655591,0.2676403054357569,0.5160936395050629,1
2544,0.6449157308608789,0.05278926126896817,0.018970350172417768,0.0073673870333988214,0.3713713713713714,0.46573930764889165,0.178618521929039,0.46987734880697324,0
2545,0.6459507846661038,0.05211731605964036,0.012616258525292476,0.0073673870333988214,0.3723723723723724,0.47797566895388277,0.25015124976611575,0.46583838734667327,0
2546,0.6459690629686431,0.051806596131040994,0.012488798416173551,0.0073673870333988214,0.4134134134134134,0.5229559395644374,0.2282479959748974,0.48105817518172034,0
2547,0.646125116054552,0.0513885486007212,0.009337667160943182,0.0073673870333988214,0.41741741741741745,0.3405822347053685,0.20989367215289226,0.4962009983373423,0
2548,0.6462176447167332,0.054083177347388,0.0008106565963670677,0.36431728880157166,0.18418418418418417,0.5176447767814402,0.14823374535515105,0.42256731025742317,2
2549,0.6469099102917547,0.052786213608350806,0.0007768543687848165,0.0073673870333988214,0.4084084084084084,0.5065424636531187,0.22578646716965833,0.4318673674439979,2
2550,0.6469774129575531,0.0515521488942906,0.06435244802258105,0.0073673870333988214,0.41541541541541543,0.5873152630520524,0.2627033778059655,0.5794488865137231,1
2551,0.6467249954574079,0.053922400500396206,0.01476986833643778,0.0073673870333988214,0.40740740740740744,0.4901694508878556,0.16070321159096473,0.4631195705026784,0
2552,0.6467185378890681,0.05160368426475116,0.0007377173048956885,0.36431728880157166,0.21421421421421422,0.483178729555852,0.14190476675621544,0.4104674860483859,2
2553,0.6469090054801566,0.053076000914196945,0.014641017780548415,0.0073673870333988214,0.40440440440440445,0.41763605179286006,0.11028177783622821,0.43900253564489605,0
2554,0.6470296854197263,0.0532755011017813,0.014872921905399615,0.0073673870333988214,0.4574574574574575,0.4768292481490118,0.2805337968726021,0.46963594927273244,0
2555,0.6475637728285806,0.05172701130689633,0.0007644803257136601,0.36431728880157166,0.2112112112112112,0.3832502895855381,0.233227109198896,0.4412667626872143,2
2556,0.647651169871177,0.05369672255599732,0.0008535818344977532,0.36431728880157166,0.16816816816816815,0.37224411791335954,0.3821561659256546,0.370797540694696,2
2557,0.6473750376785968,0.053597160010654885,0.020398129972050313,0.0073673870333988214,0.4594594594594595,0.47534627624217524,0.10062085563107985,0.47965326672843894,0
2558,0.6478432096021026,0.05349191657819757,0.0007993605694765901,0.36431728880157166,0.17117117117117117,0.32949344823038756,0.19288257099462167,0.4391023834307322,2
2559,0.6480310047137898,0.05273134148657942,0.3673607172364757,0.0073673870333988214,0.44544544544544545,0.6886214540695492,0.27397816682688486,0.5530198744340054,1
2560,0.6486039162979967,0.0515919622194794,0.0007640137328376739,0.36431728880157166,0.13313313313313313,0.4747114325522726,0.20760680224463848,0.44018984053026766,2
2561,0.6484301465576928,0.053591494436378194,0.000771630394945274,0.36431728880157166,0.17017017017017017,0.3660050523655872,0.12789510598370973,0.3798948199416665,2
2562,0.6484854140808298,0.052324146105166044,0.02029284795551277,0.0073673870333988214,0.5335335335335335,0.3692734372868237,0.12226424492573422,0.45813225580116934,0
2563,0.6485829251438852,0.05244035059435688,0.0008219410517542208,0.36431728880157166,0.14714714714714713,0.49161928049466563,0.19347381163496596,0.43198026937500233,2
2564,0.6488004139873785,0.053526036124809655,0.000877891509973789,0.36431728880157166,0.14014014014014015,0.620070566537799,0.2199457872293119,0.4507437890213716,2
2565,0.6484135793227558,0.0537686230002366,0.023099702724010903,0.0073673870333988214,0.5375375375375375,0.5163454693894405,0.19836833347930863,0.4749840170073907,0
2566,0.8483419109589804,0.06390919515121599,0.0007873247129219486,0.3276031434184675,0.057057057057057055,0.3679174378530135,0.0763187544537918,0.368733799964413,2
2567,0.8483619137865127,0.06401753449596366,0.008744860912002607,0.005157170923379174,0.1111111111111111,0.38663450849586445,0.16387731415287565,0.45463686414696386,0
2568,0.8488216095331261,0.06289104959905505,0.3882310433050414,0.46083005893909623,0.43343343343343343,0.6123509732397715,0.2679015023724326,0.5331902997505387,1
2569,0.8489377602692322,0.062330223231042536,0.0007429875647485287,0.005157170923379174,0.06406406406406406,0.4682145958798784,0.17924586210550283,0.43888783760129957,2
2570,0.8493152729203988,0.06172747159714985,0.000782378828436494,0.324533398821218,0.057057057057057055,0.3853906556878077,0.22360716254717913,0.39935226620155395,2
2571,0.8493203103382511,0.06428276805805984,0.0008027558725165671,0.324533398821218,0.05105105105105105,0.5553720328436467,0.2296951504156386,0.42920104000677767,2
2572,0.849209449543969,0.06278211053755085,0.0007477303880143541,0.3276031434184675,0.011011011011011011,0.5019449384105217,0.1578437672183571,0.3946541187640174,2
2573,0.8494999427510801,0.062188829582953006,0.0007539353267163702,0.324533398821218,0.008008008008008008,0.353877555209707,0.24623016024059574,0.44059838652638045,2
2574,0.8495674549162129,0.062246427755158006,0.0007954663853336085,0.324533398821218,0.011011011011011011,0.41680243166553566,0.2207294124749431,0.4299786924297747,2
2575,0.8499345709417231,0.06393735721919155,0.0007056801048447182,0.324533398821218,0.01001001001001001,0.34718270553777136,0.2572151480251559,0.4500211331801873,2
2576,0.849962793068314,0.06369842759602531,0.0007873433766369881,0.324533398821218,0.005005005005005005,0.29473890458692764,0.2836516165846745,0.4329970218811942,2
2577,0.8499440208003876,0.06302591011671545,0.008936987060990224,0.005157170923379174,0.024024024024024024,0.49113081222010874,0.2637595283176189,0.4781448007462645,0
2578,0.850122027243818,0.0635749453287757,0.0007808670675182985,0.37426326129666004,0.2882882882882883,0.4391521216495725,0.1903004097821015,0.42607542264500003,2
2579,0.8501748759989428,0.064038198778813,0.0008043891342196695,0.324533398821218,0.015015015015015015,0.22358059220567947,0.3315759333108525,0.46201136070524884,2
2580,0.8502778820311221,0.06286014017523937,0.0007539353267163702,0.3276031434184675,0.002002002002002002,0.517691398048949,0.1881486774392654,0.44790728318089346,2
2581,0.8504100367707983,0.06199139016250271,0.0007405017445424242,0.324533398821218,0.014014014014014014,0.35689876932320097,0.256979008908261,0.42014142631047746,2
2582,0.8505328093345677,0.06343872379469395,0.0007615127950223874,0.324533398821218,0.01901901901901902,0.44194324028531373,0.22500023113092651,0.4473641384742691,2
2583,0.85055038864442,0.062133053192093786,0.0007517578310827173,0.46083005893909623,0.3553553553553554,0.5294087780790595,0.25055696350543827,0.4429911966247957,2
2584,0.8507989383322567,0.06387503881050506,0.0007463315425721472,0.324533398821218,0.004004004004004004,0.2080769168437791,0.39269169221723854,0.48657170965452073,2
2585,0.8508284583054049,0.0633986011285301,0.0006726813501949152,0.3276031434184675,0.009009009009009009,0.40624585844920735,0.17431923158108287,0.4243067059116644,2
2586,0.8508317248890094,0.062312913596045474,0.0007607662464208093,0.3276031434184675,0.007007007007007007,0.6680762801403608,0.3056894114234992,0.38921730034542,2
2587,0.850911069266704,0.062401246677114296,0.0006999137634461293,0.324533398821218,0.01801801801801802,0.21754792373088994,0.4421803095532172,0.3914417197063743,2
2588,0.8508956486805859,0.06280280669058286,0.01520317634302271,0.005279960707269153,0.25825825825825827,0.3003470766156191,0.15218207883158746,0.45314430054690386,0
2589,0.850989716234934,0.06218705096703713,0.01547509547291849,0.005279960707269153,0.24024024024024024,0.38325727390301145,0.14421255108968292,0.4549768950467667,0
2590,0.8515087115763171,0.06342064276870937,0.0006600560935193279,0.37426326129666004,0.2542542542542543,0.5093796593663343,0.23635257247785704,0.45347732278023445,2
2591,0.8516532779879515,0.06272281144990928,0.0007974307413415109,0.37426326129666004,0.31331331331331336,0.43603381570760946,0.20989307592113576,0.4361757231506728,2
2592,0.8512018114355365,0.06416686551044257,0.015263594521348421,0.005279960707269153,0.25325325325325326,0.44060256803676745,0.2314721095205252,0.481490574364613,0
2593,0.8513625904402916,0.06430891489159865,0.035439889816085625,0.005279960707269153,0.21921921921921922,0.5690916021304406,0.2297024857942995,0.49746844933677237,0
2594,0.8518708539086766,0.0632440909523502,0.0007927370036462392,0.37426326129666004,0.2732732732732733,0.4613527787736862,0.16084895592003262,0.410481206526613,2
2595,0.8519846353524699,0.06197043818226587,0.0007723321506307574,0.37426326129666004,0.2672672672672673,0.38274215763909525,0.27020660701742927,0.45847966939637813,2
2596,0.8522112783878455,0.06239459223437695,0.01638797510292814,0.005279960707269153,0.2102102102102102,0.4823964198070243,0.14196760846577716,0.4555565130295906,0
2597,0.8528637164203223,0.06305775566627438,0.0007598890518139552,0.37426326129666004,0.2792792792792793,0.5284101432514728,0.17818888265550484,0.4296586134160392,2
2598,0.8531543833860911,0.06263865221295425,0.25796260498412965,0.46083005893909623,0.23723723723723722,0.5498274267161758,0.32050463207824204,0.5203578593615195,1
2599,0.8533472416429946,0.06262425598069553,0.0006813037999059915,0.37426326129666004,0.23323323323323322,0.5340006470331458,0.20374630238678346,0.4308034348580487,2
2600,0.8530983555203991,0.06203937131770655,0.015035118920949967,0.005279960707269153,0.1251251251251251,0.48177584023886366,0.20172062992456566,0.4736953606027596,0
2601,0.8532444873431757,0.06307107169413298,0.016705765911647887,0.005279960707269153,0.13513513513513511,0.5467952570595653,0.1855411396103192,0.4772825670049463,0
2602,0.8540713193013854,0.06393715567680974,0.019311784175349494,0.005279960707269153,0.0980980980980981,0.39268228791491044,0.20195167528340194,0.4967733185006592,0
2603,0.8535911469479381,0.06209637412892703,0.016657632190561142,0.005279960707269153,0.09409409409409408,0.5387236777246165,0.1737837734419777,0.4435845836249845,0
2604,0.8543063146265009,0.06227125016346568,0.0006500180010225095,0.37426326129666004,0.23223223223223222,0.4767681340564379,0.24235262550550668,0.4447792648395571,2
2605,0.8548521174852655,0.062107124295954365,0.0007717218471489674,0.37426326129666004,0.1921921921921922,0.5492813734691427,0.22080794942488988,0.4597580804667767,2
2606,0.8552919920791168,0.06277581026506926,0.0007513490957233533,0.37426326129666004,0.14914914914914915,0.35696253287641444,0.20929198360119683,0.43504539369275846,2
2607,0.8551125156136935,0.06267537571311169,0.016971580140354263,0.005279960707269153,0.05305305305305306,0.4497802680711882,0.1731106175459858,0.45974687512886825,0
2608,0.8554718516843596,0.06395627002177291,0.0008070153055628707,0.37426326129666004,0.12412412412412413,0.5363156561458916,0.20833756309479196,0.4477736138339245,2
2609,0.8556418850198135,0.06365590618458056,0.0007470702524134087,0.37426326129666004,0.12912912912912913,0.4077193727871351,0.12288493212946314,0.3836604733414405,2
2610,0.8556483995841594,0.06397244501874716,0.0006422930893676805,0.37426326129666004,0.13413413413413414,0.5230794036351295,0.21812678548461897,0.44659938454033876,2
2611,0.8558132292634099,0.06169130637980601,0.0007647416177242125,0.005279960707269153,0.012012012012012012,0.5578483340572302,0.2095571755377292,0.42765370540267106,2
2612,0.8562183659789078,0.06229415618089548,0.0006719051262864244,0.37426326129666004,0.11211211211211211,0.4400128146149105,0.21001631725208514,0.437261781276742,2
2613,0.8564530573253234,0.06218420814944868,0.0007453630823987501,0.37426326129666004,0.1091091091091091,0.4176731689610346,0.3368377931291958,0.401700189693552,2
2614,0.8562251132769455,0.06360207823063603,0.0007839839079298869,0.37426326129666004,0.13913913913913914,0.5996335301029937,0.21198889726817502,0.4277057186147257,2
2615,0.8562775496026365,0.06350948680077129,0.4885358203158658,0.46083005893909623,0.09909909909909909,0.655230661059829,0.24237608793835877,0.46333024031490244,1
2616,0.7360104123153585,0.07535833765854649,0.012380492877799614,0.0033153241650294707,0.4694694694694695,0.4761494690531612,0.11126294584480508,0.49454107318189383,0
2617,0.7370398064963303,0.07412925040147857,0.0008128454768668946,0.0033153241650294707,0.46546546546546547,0.4718970322528571,0.31101384150779954,0.4064418252155402,2
2618,0.737527153222056,0.07442880649998355,0.0007485730547483853,0.0033153241650294707,0.4814814814814815,0.6200841648575792,0.3772887400378105,0.37540204601499866,2
2619,0.7378529898900863,0.07353172983331525,0.016290996573211647,0.0033153241650294707,0.4904904904904905,0.4528387958496307,0.16286606256411418,0.4978260076661129,0
2620,0.7408112876384326,0.07325539416593095,0.3337615508738536,0.0033153241650294707,0.07807807807807807,0.5202808846393913,0.3318235239084567,0.4935364162876615,1
2621,0.7410432008253525,0.07416315621766359,0.024433841066176003,0.0033153241650294707,0.5975975975975976,0.6091294265361115,0.21889801000116552,0.47003188995726447,0
2622,0.7421304095384879,0.07404023232791827,0.0008407023780233285,0.0033153241650294707,0.6336336336336337,0.47494455895209786,0.3199930793849859,0.35321353441173003,2
2623,0.7416619007844177,0.07472663646827249,0.013418585505637437,0.0033153241650294707,0.5945945945945946,0.4773624577948927,0.1612695415562936,0.47726490546743977,0
2624,0.7418856235660876,0.07418838935362675,0.013619683302444516,0.0033153241650294707,0.6376376376376377,0.5885371306264446,0.1907806215361253,0.44831865573598056,0
2625,0.7426764870863378,0.0739664088509252,0.0007994880426503096,0.0034381139489194495,0.35435435435435436,0.5097658080853056,0.2384735962382731,0.4453790251493761,2
2626,0.744330010095964,0.07444830578967854,0.25382859210289116,0.0034381139489194495,0.3943943943943944,0.6524614294306035,0.2372534010771882,0.5207864448371455,1
2627,0.7447579578797153,0.07499133387812332,0.30352838551859673,0.0034381139489194495,0.43043043043043044,0.5754048363851948,0.31890512617645816,0.5258868908793162,1
2628,0.7454120191109517,0.07338634071132782,0.0007620540427585315,0.8828585461689586,0.5185185185185185,0.38869432549018684,0.2891844158960857,0.4434906027497492,2
2629,0.745497579615571,0.07509753426827691,0.0008078762627376406,0.8828585461689586,0.5115115115115115,0.48329147361137853,0.1829164301929766,0.4110069510275832,2
2630,0.7451347568933878,0.073621804059839,0.01647025409067956,0.0034381139489194495,0.43343343343343343,0.4732189437730433,0.18701257207814598,0.4774745044129396,0
2631,0.7451742808530384,0.07313172799582338,0.0265129789215709,0.0034381139489194495,0.43743743743743746,0.528008381207438,0.19883182490056156,0.517750627825926,0
2632,0.7454230165695063,0.07513144257347451,0.016609123328802104,0.0034381139489194495,0.43243243243243246,0.5212365551288428,0.1451939245586107,0.46969563853846547,0
2633,0.7455227108962429,0.073323131520214,0.03337366725149803,0.0034381139489194495,0.4744744744744745,0.5437182859386683,0.16373885017406614,0.4907338436185607,0
2634,0.7455614812420341,0.07462018206356452,0.016528027620584182,0.0034381139489194495,0.4794794794794795,0.40945097137834907,0.10677217756478198,0.43725498522827505,0
2635,0.7457017108117256,0.07486521732925129,0.5633511884230108,0.3266208251473477,0.3533533533533534,0.4806263014530413,0.17517086284003683,0.3533831825643253,1
2636,0.7463008975547841,0.07538778256901062,0.0007194516868980285,0.8828585461689586,0.5355355355355356,0.39952792854306934,0.2718554092865864,0.45402068573521265,2
2637,0.7463642169512118,0.07323006999162766,0.0007352540677847817,0.3235510805500982,0.35735735735735735,0.4839865666783926,0.2954297388997486,0.44347013745810016,2
2638,0.7463652820640774,0.07301492342464047,0.0008299349075427682,0.8828585461689586,0.5395395395395396,0.4480389480613553,0.2961454202363041,0.4567580505905302,2
2639,0.7464659484893641,0.07349380917222147,0.0008948566403074999,0.8828585461689586,0.5335335335335335,0.38247744461981137,0.10177317420354787,0.39861887459430223,2
2640,0.7468547510994223,0.07379411140635275,0.0008089005274190057,0.8828585461689586,0.5345345345345346,0.49809092275059397,0.2552581135333361,0.4550052768057263,2
2641,0.7469948595526008,0.07491993933921579,0.0008135886659997655,0.0034381139489194495,0.4914914914914915,0.2680021499076291,0.3433888140895648,0.47791972482854295,2
2642,0.7473868171290851,0.07560367698958387,0.0008379170051908408,0.3266208251473477,0.3943943943943944,0.5650828258303072,0.2588243730209245,0.44031064755966987,2
2643,0.7473973475370335,0.07545698152828814,0.0007895456950116434,0.8828585461689586,0.5755755755755756,0.5143747613033819,0.19065784441522274,0.42520391758856585,2
2644,0.7472451096212887,0.07409378734269656,0.01657328339681184,0.0034381139489194495,0.4964964964964965,0.39828339085409403,0.1891194682675014,0.4926676833249678,0
2645,0.7474914269655497,0.07435034856275191,0.0007653575203205144,0.8828585461689586,0.5735735735735736,0.3827089216832277,0.2607777037398766,0.4262402039696206,2
2646,0.7474927608304166,0.07328825309531345,0.0007525290157881474,0.8828585461689586,0.5745745745745746,0.4534537579935337,0.19350558374633456,0.39120765458183304,2
2647,0.7476124674840197,0.07383950933174632,0.0007339455547233657,0.8828585461689586,0.5725725725725725,0.3698400217534663,0.24273780984666204,0.4544152529845604,2
2648,0.7477249055636116,0.07435338941916644,0.0007273316940248353,0.0034381139489194495,0.5115115115115115,0.49067497078637495,0.24236029633604406,0.4236789527966958,2
2649,0.7478767456947301,0.07520172840608258,0.0007393154788145166,0.3235510805500982,0.3853853853853854,0.27579239399344724,0.2676402984905301,0.4364748605528395,2
